,model_size,uncertainty,deg_level,det,deg,ei
775,9,0.685,379,3.305589204134561,4.255317500464031,1.1877511005309656
776,9,0.72,392,2.790367575967661,3.6076678041893953,0.8296803439908227
777,9,0.5249999999999999,394,9.114488217416874,10.078206936115148,6.981780498055381
778,9,0.945,405,0.5296315252414027,0.9908101502216048,-0.7704727257526499
779,9,0.52,409,9.75856109284822,10.610130962190754,7.7541072970928075
780,9,0.935,421,0.6148037628741945,1.0135538890520934,-0.5051259112923425
781,9,0.6799999999999999,425,3.386565778106366,4.035667467952129,1.681293464798797
782,9,0.94,428,0.572275668692283,0.9341859787112142,-0.4254127595499418
783,9,0.895,434,0.9563691957646873,1.3343649546586849,-0.09635770697968266
784,9,0.885,434,1.0433950878678362,1.431326093186702,-0.04201374997747728
785,9,0.775,445,2.115240046871706,2.5418741715251416,0.9110741881283669
786,9,0.855,449,1.311810849631774,1.6457810508306718,0.4166261825277747
787,9,0.755,449,2.345613586973028,2.7608270253192657,1.1751608970282912
788,9,0.575,453,5.939715726410937,6.4224349042299425,4.583937086709987
789,9,1.0,457,-0.0,0.19047300600866926,-0.15462823722887514
790,9,0.6950000000000001,467,3.1496614972904897,3.495396759546683,2.2101802462212894
791,9,0.945,468,0.5296315252414022,0.7138212616321906,0.42032350331512885
792,9,0.665,471,3.6430177112311566,3.972286986326103,2.7660240343744085
793,9,0.84,472,1.451305161980698,1.681890839812602,1.0405292844101766
794,9,0.8049999999999999,475,1.7949311985979348,2.029652064108384,1.360524178865087
795,9,0.815,477,1.6938258364769927,1.9105114774460288,1.365978777946993
796,9,0.97,482,0.31184983035266844,0.426489044645176,0.8524587368103221
797,9,0.915,483,0.7847724426280291,0.9194945704078229,1.1023919875540646
798,9,0.655,490,3.8267074866979334,4.016855731739169,3.674382366463712
799,9,0.515,509,10.588804539203405,10.61901079710915,13.011731410621199
800,10,0.91,3,0.8274352110102068,14.007928632467646,-2.4943374756334253
801,10,0.89,7,0.9997575268987897,12.16758481384687,-2.321543350814589
802,10,0.785,22,2.005388299406385,11.736910279440167,-1.3148417470368876
803,10,0.52,26,9.758561092848213,21.703304477637655,6.436999016918417
804,10,0.69,27,3.2266579580736026,13.617671923311814,-0.09419533246692
805,10,1.0,31,-0.0,6.059080747888291,-3.3001265729932316
806,10,0.785,31,2.005388299406385,10.652881829258641,-1.3129376465582048
807,10,0.995,39,0.06705396331623693,5.782022184435498,-3.227143170582489
808,10,0.965,49,0.3563796956771039,5.968192538455261,-2.9357406397190218
809,10,0.92,77,0.7422149776146743,5.844453178779306,-2.5370897798560814
810,10,0.975,78,0.26649108277960165,4.895992950982095,-2.9959421157487256
811,10,0.595,79,5.254309721159079,13.214468170398161,1.938186616869669
812,10,0.76,85,2.2865876806590695,8.564232440737308,-1.0166237149607869
813,10,0.835,88,1.4987415600710716,7.003685255128688,-1.7910611946325898
814,10,0.675,95,3.4697074359871776,10.194622124430037,0.16148293446682876
815,10,0.77,115,2.1714418777071107,7.523412890672247,-1.114722505664228
816,10,0.885,117,1.043395087867815,5.499283145924485,-2.2112498528864344
817,10,0.995,119,0.06705396331623693,3.755198384737522,-3.138367560444543
818,10,0.8200000000000001,137,1.6442035862539677,6.200681973313782,-1.6150726752238505
819,10,0.99,138,0.12153852365272685,3.5881923142910566,-3.0636062801678974
820,10,0.72,148,2.7903675759676574,7.908087511689791,-0.4893988456388753
821,10,0.975,171,0.26649108277960204,3.4439105453902488,-2.8864460868216675
822,10,0.86,183,1.2661730071530997,4.934803603888275,-1.9375951790379757
823,10,0.87,187,1.1760491166970624,4.738527095506635,-2.0182865650585664
824,10,0.72,209,2.7903675759676574,6.968206607191404,-0.4495625406845165
825,10,0.59,218,5.411224210913532,10.187538964508143,2.142926096690986
826,10,0.825,225,1.5951658981088033,4.976913658991771,-1.581255173466846
827,10,0.835,273,1.4987415600710703,4.403949324405505,-1.6164765859158723
828,10,0.6799999999999999,279,3.3865657781063687,6.996614038309024,0.18790952388759863
829,10,0.6499999999999999,282,3.9228785563330475,7.654907047938491,0.7138262377871052
830,10,1.0,330,-0.0,1.8910123187171106,-2.868651594792094
831,10,0.965,333,0.3563796956771025,2.3722901751015812,-2.5557756381764842
832,10,0.96,361,0.40028647473286316,2.28579512631439,-2.466328144775017
833,10,0.63,368,4.3414521060363285,7.4142052935496165,1.2020689246705427
834,10,0.85,373,1.3578633441515449,3.54349836642523,-1.6059520055769996
835,10,0.7949999999999999,375,1.8987053540387269,4.270167028378627,-1.1134167962233934
836,10,0.915,380,0.7847724426280652,2.7132255817498723,-2.097458379251416
837,10,0.91,381,0.827435211010205,2.766005179861547,-2.05838336193206
838,10,1.0,386,-0.0,1.6264003245538876,-2.757246562763272
839,10,0.675,395,3.4697074359871785,6.166379583003076,0.38947351186799506
840,10,0.95,399,0.4868063278013073,2.2185589928541924,-2.318308702723972
841,10,0.785,436,2.005388299406386,4.056854342693076,-0.918257579715004
842,10,0.9299999999999999,446,0.6572715292295015,2.2325800362897805,-2.07484273414663
843,10,0.585,472,5.577006821612635,7.980912261658264,2.5572201896979214
844,10,0.895,489,0.9563691957646422,2.4316114077510074,-1.7224396369390242
845,10,0.895,496,0.9563691957646419,2.4000063795212747,-1.7043785636036093
846,10,0.5,515,100000.0,100000.0,100000.0
847,10,0.54,519,7.757404003181601,9.87955813845365,4.8119904671189735
848,10,0.925,527,0.6997275765376503,1.966175244702179,-1.847026049527113
849,10,0.88,534,1.0873068059689583,2.428107987948029,-1.5101019700012908
850,10,0.76,535,2.2865876806590704,3.904111582459683,-0.4663871077733433
851,10,0.825,542,1.59516589810881,3.032348525706147,-1.0618160203920681
852,10,0.92,545,0.7422149776146758,1.9613786864369582,-1.7699319100558448
853,10,0.685,556,3.3055892041345625,5.034402991690765,0.5017420632789787
854,10,0.655,568,3.8267074866978903,5.575149675734591,1.014461834780959
855,10,0.865,579,1.2209267726198307,2.4454028976399393,-1.2952072053485622
856,10,0.855,579,1.3118108496317777,2.5576416624616254,-1.2200945610648612
857,10,0.69,582,3.2266579580736163,4.841647589143005,0.4749099531913414
858,10,0.735,591,2.5924675194380042,4.070265951345862,-0.08777516326587557
859,10,0.915,597,0.7847724426280691,1.8514720437186627,-1.6009073425476916
860,10,0.72,597,2.7903675759676574,4.281558953077137,0.10267679871154159
861,10,0.5349999999999999,604,8.143056128913162,9.926386591147699,5.316277794525921
862,10,0.99,610,0.12153852365272547,1.0047733910835792,-2.0733351238149753
863,10,0.745,611,2.46679294788649,3.8463856136381986,-0.15537066929932825
864,10,0.99,614,0.12153852365272547,0.9936927209947405,-2.0601032307521905
865,10,0.895,633,0.9563691957646363,1.9472054674096226,-1.3563365922054007
866,10,0.87,638,1.176049116697069,2.1965641597220658,-1.1661063838559216
867,10,0.71,665,2.9292946475731014,4.181669813429705,0.392636381751523
868,10,0.62,667,4.5749110429881945,5.97790701970588,1.938328306405658
869,10,0.565,667,6.353981048362911,7.824267511150753,3.6779633550130217
870,10,0.6950000000000001,668,3.149661497290475,4.419538940679855,0.6004728934190409
871,10,0.64,709,4.124897853222267,5.319015035122157,1.63190082474347
872,10,0.6599999999999999,712,3.7334824231980495,4.887342861616418,1.2725329352205756
873,10,0.625,725,4.455898552890381,5.6043719634245655,1.9993612937143215
874,10,0.815,727,1.6938258364769903,2.5400630239024373,-0.4559745853687057
875,10,0.835,748,1.4987415600710599,2.2453981760185653,-0.5156739972335573
876,10,0.515,770,10.588804539203332,11.58481534727733,8.270876697337215
877,10,0.77,784,2.171441877707135,2.899620986834465,0.18472276346532146
878,10,0.5349999999999999,798,8.143056128913155,9.045042272075415,5.92628928798767
879,10,0.6950000000000001,804,3.1496614972904737,3.9144591161045694,1.1088950147123797
880,10,0.56,804,6.585542634590712,7.458874917502829,4.402483448996431
881,10,0.56,811,6.585542634590712,7.434151064825987,4.432775500879379
882,10,1.0,827,-0.0,0.35342834968412956,-1.1195430061192284
883,10,0.575,842,5.9397157264109754,6.663981941029367,3.958976888223879
884,10,0.785,865,2.005388299406388,2.4851390776107256,0.5051037248438799
885,10,0.54,875,7.75740400318159,8.358870634038862,5.987985984288028
886,10,0.905,900,0.8702357425041795,1.1506025080701994,0.04960065208940644
887,10,0.86,926,1.26617300715309,1.5195912256285822,0.578273951845932
888,10,0.55,928,7.112677672921765,7.503173472149612,5.86698360612697
889,10,0.59,942,5.411224210913537,5.747371581216441,4.355708455648642
890,10,0.5249999999999999,949,9.114488217416767,9.427059400725462,8.152534797880898
891,10,0.685,951,3.305589204134557,3.5840024529744237,2.4940963392822066
892,10,0.99,962,0.12153852365272215,0.22925170672554493,0.596631588160356
893,10,0.7050000000000001,966,3.001071301784394,3.2205428972214127,2.5041483659218806
894,10,0.935,972,0.6148037628742117,0.7244327929109312,1.0654076808649273
895,10,0.785,978,2.005388299406389,2.1596975838384798,1.9847968130726932
896,10,0.515,995,10.588804539203316,10.716414019963535,10.82916985936986
897,10,0.965,996,0.35637969567709554,0.40982857315712484,1.815556446935839
898,10,0.5549999999999999,996,6.837162119030491,6.961096786189855,7.117872447980687
899,10,0.955,1007,0.4437227154094488,0.47788419853950725,2.5390936091677103
900,11,0.97,9,0.3118498303527096,10.61899256013756,-3.146442622694927
901,11,0.84,20,1.4513051619806667,12.147003008059453,-2.0072563357125266
902,11,0.515,34,10.588804539203478,23.67479701380549,7.129538849932903
903,11,0.6699999999999999,63,3.555144223261025,13.391130179314954,0.09729198023475293
904,11,0.71,64,2.929294647573114,12.206954585017533,-0.5278106443482649
905,11,0.7949999999999999,70,1.8987053540387364,9.910349480166401,-1.5551251801989432
906,11,0.645,178,4.022200062294815,11.10860538726143,0.5734235242039816
907,11,0.84,221,1.451305161980666,6.2373029319818,-1.954861927080446
908,11,0.685,235,3.305589204134586,9.171715960016385,-0.12889393189924586
909,11,0.595,239,5.254309721159053,11.722018668067294,1.8112713591372491
910,11,0.85,243,1.3578633441515422,5.849544544221965,-2.0359719371848435
911,11,0.71,271,2.929294647573114,8.20584745689937,-0.49242865183733503
912,11,0.7949999999999999,288,1.8987053540387364,6.406332321849348,-1.4958674107046812
913,11,0.975,298,0.26649108277954947,3.6301559243516035,-3.0455011953759947
914,11,0.8200000000000001,303,1.644203586253962,5.876642998241223,-1.7363601755632294
915,11,0.86,315,1.2661730071530666,5.163998631184655,-2.093073255202499
916,11,0.6950000000000001,352,3.1496614972905026,7.873216060944728,-0.2541035278341301
917,11,0.8200000000000001,379,1.6442035862539621,5.363844121184365,-1.701339407519003
918,11,0.825,389,1.5951658981087662,5.229490589658404,-1.7431396771729248
919,11,0.865,396,1.2209267726198625,4.605216914288085,-2.0932673556669736
920,11,0.685,401,3.3055892041345856,7.728171420312826,-0.0849497877206329
921,11,0.89,458,0.999757526898808,3.9582246435730593,-2.2609969216816714
922,11,0.64,529,4.124897853222295,7.974270796147396,0.7691994088959089
923,11,0.6699999999999999,542,3.5551442232610175,7.208269955222694,0.21520359879604958
924,11,0.595,546,5.25430972115905,9.237366043946082,1.8891241922579862
925,11,0.925,562,0.699727576537687,3.1249409316234207,-2.4624818768066445
926,11,1.0,602,-0.0,2.0189156313825136,-3.050644615319687
927,11,0.955,608,0.4437227154094386,2.6186820356498286,-2.6545739798691312
928,11,0.575,608,5.939715726410957,9.722388777992887,2.5891155229653964
929,11,0.52,631,9.758561092848192,13.544208819443167,6.407728069397792
930,11,0.59,676,5.41122421091355,8.844497504376113,2.0919382249613045
931,11,0.88,691,1.0873068059689763,3.281652368073018,-2.0164567790512136
932,11,0.735,698,2.592467519438001,5.3289037184249395,-0.6324054027147485
933,11,0.835,711,1.498741560071088,3.793178422195202,-1.6318065155558126
934,11,0.84,731,1.451305161980661,3.666413821677253,-1.6582102739417404
935,11,0.88,758,1.0873068059689763,3.0883006615950594,-1.957418446510725
936,11,0.825,785,1.5951658981087649,3.7047193128308518,-1.4839722029675786
937,11,0.6950000000000001,808,3.149661497290505,5.66316256950257,-0.03200862807638076
938,11,0.87,811,1.176049116697025,3.0760049196910897,-1.8333934945405344
939,11,0.605,882,4.963555946784558,7.515478153447275,1.7738585748325941
940,11,0.6699999999999999,888,3.5551442232610135,5.885812796251772,0.4154638290006402
941,11,0.575,899,5.939715726410952,8.492561455915668,2.7498285645809575
942,11,0.575,933,5.9397157264109515,8.375402034598363,2.775120959258557
943,11,0.975,945,0.26649108277954114,1.600159799520052,-2.463749276153599
944,11,0.735,945,2.592467519438,4.544977967117474,-0.4357428957547635
945,11,0.7050000000000001,955,3.001071301784375,5.01130241473669,-0.04671712835781005
946,11,0.7949999999999999,1012,1.8987053540387386,3.4990139394061237,-0.983376022982411
947,11,0.665,1027,3.6430177112311997,5.529762780948549,0.6384410265089748
948,11,0.7949999999999999,1090,1.898705354038739,3.363191781818764,-0.9115300985055177
949,11,0.69,1097,3.2266579580735897,4.937097998754746,0.2933186222632072
950,11,0.7949999999999999,1105,1.898705354038739,3.339079862667597,-0.8976456910402323
951,11,0.765,1145,2.2285444465119033,3.6662095060729696,-0.5662233891910595
952,11,0.79,1159,1.9516674886826404,3.307949921125452,-0.7932552022075677
953,11,0.665,1165,3.643017711231202,5.279534078828257,0.7434464388404662
954,11,0.6,1191,5.105347548540078,6.8217592131134275,2.1693883692097677
955,11,0.5449999999999999,1223,7.417143349577823,9.129420806627685,4.482996248333673
956,11,0.715,1245,2.8590855730860736,4.226887957089391,0.10682754201353888
957,11,0.88,1252,1.0873068059689759,2.1045931537523597,-1.3892064857120685
958,11,0.765,1295,2.2285444465119033,3.3986810536732874,-0.38305952780187447
959,11,0.9299999999999999,1311,0.6572715292295155,1.5026471250078344,-1.6289517375743445
960,11,0.725,1318,2.723069163505382,3.937030143588779,0.07734854307603481
961,11,0.64,1330,4.124897853222298,5.475675527536394,1.3835143742994185
962,11,0.885,1341,1.043395087867804,1.920778282167138,-1.2820221467749038
963,11,0.515,1351,10.588804539203457,12.024089405915776,7.795431413089653
964,11,0.6599999999999999,1358,3.7334824231980104,4.9956054400465915,1.0523097280361666
965,11,0.5,1391,100000.0,100000.0,100000.0
966,11,0.7949999999999999,1404,1.89870535403874,2.8325515192725224,-0.49139259605831
967,11,0.845,1417,1.4043536543944883,2.235447861649449,-0.86374224036564
968,11,0.785,1436,2.0053882994063343,2.9061827033149346,-0.3475088801048624
969,11,0.78,1459,2.0599009393081333,2.930485926549093,-0.2573523530791857
970,11,0.575,1499,5.939715726410944,6.999289252792325,3.4230733214728284
971,11,0.625,1513,4.455898552890339,5.437492742074573,2.015110603067893
972,11,0.7,1524,3.074497552228997,3.940791661710666,0.7624410100190377
973,11,0.97,1571,0.3118498303527235,0.7792759992196507,-1.2942173893929425
974,11,0.815,1601,1.6938258364769834,2.301270349686021,-0.22458280584175644
975,11,0.865,1610,1.2209267726198838,1.7583732990810208,-0.553540988100261
976,11,0.915,1611,0.7847724426280153,1.2653574104699694,-0.855128031671862
977,11,0.73,1630,2.6571234029368047,3.3283060510512135,0.6242849935033313
978,11,0.755,1657,2.345613586973016,2.946016988753028,0.44074977804808735
979,11,0.645,1658,4.022200062294792,4.730936484761696,1.9281037910326373
980,11,0.9299999999999999,1661,0.6572715292295171,1.0650104451109905,-0.7800401482201851
981,11,0.735,1665,2.592467519437997,3.201216782164705,0.6715700700054074
982,11,0.75,1669,2.405666433447998,2.993847514721306,0.5247816161372725
983,11,0.895,1682,0.956369195764722,1.3747119998113173,-0.5129331426639316
984,11,0.61,1703,4.828262256216329,5.484686365887299,2.820685664563412
985,11,0.7949999999999999,1769,1.8987053540387417,2.2981608452204014,0.48705571878430365
986,11,0.94,1773,0.5722756686922987,0.850120693618553,-0.37404825022194493
987,11,0.835,1813,1.498741560071084,1.807840055924489,0.4137287205376859
988,11,0.97,1835,0.31184983035272806,0.5090454449353381,-0.17903988136175955
989,11,0.755,1855,2.345613586973014,2.6540987006268724,1.2631707503639038
990,11,0.84,1858,1.4513051619806407,1.7018688759203697,0.6408596013882092
991,11,0.6799999999999999,1859,3.3865657781063434,3.729941613674527,2.1663243485707775
992,11,0.845,1873,1.4043536543944746,1.6339434351902233,0.709830920207636
993,11,0.52,1880,9.758561092848206,10.098470871014511,8.551291621700946
994,11,0.925,1881,0.6997275765376919,0.8752147579079776,0.36647905856204765
995,11,0.775,1899,2.115240046871682,2.349800655302578,1.3922337975828898
996,11,0.755,1921,2.345613586973013,2.553699451736698,1.782490073738203
997,11,0.6950000000000001,2022,3.149661497290523,3.2062231677472974,4.3912161521900765
998,11,0.875,2028,1.1315169114520072,1.1593260414279758,3.383031475556429
999,11,0.835,2031,1.4987415600710827,1.5264941139964365,3.7531659954084766
